timestamp,sensor_id,roll,pitch,yaw
2025-07-14T16:48:22.685175,2,0.02,-0.46,0.09
2025-07-14T16:48:22.688394,4,0.05,-0.01,0.11
2025-07-14T16:48:22.705044,6,0.0,-0.01,0.0
2025-07-14T16:48:22.705437,2,0.02,-0.45,0.08
2025-07-14T16:48:22.705777,4,0.04,-0.01,0.11
2025-07-14T16:48:22.722176,6,-0.01,0.01,0.0
2025-07-14T16:48:22.722563,2,0.01,-0.45,0.08
2025-07-14T16:48:22.722909,4,0.05,-0.01,0.11
2025-07-14T16:48:22.723230,6,0.01,0.02,0.0
2025-07-14T16:48:22.739744,2,0.02,-0.46,0.08
2025-07-14T16:48:22.740167,4,0.05,-0.01,0.11
2025-07-14T16:48:22.740605,6,-0.01,-0.01,0.01
2025-07-14T16:48:22.757788,2,0.02,-0.47,0.08
2025-07-14T16:48:22.758150,4,0.04,-0.0,0.11
2025-07-14T16:48:22.758520,6,-0.0,-0.0,0.0
2025-07-14T16:48:22.758856,2,0.0,-0.46,0.08
2025-07-14T16:48:22.775268,4,0.05,-0.01,0.1
2025-07-14T16:48:22.775648,6,0.0,0.03,0.0
2025-07-14T16:48:22.775990,2,0.01,-0.45,0.08
2025-07-14T16:48:22.792465,4,0.05,0.01,0.11
2025-07-14T16:48:22.792824,6,0.01,-0.01,0.0
2025-07-14T16:48:22.793161,2,0.01,-0.46,0.09
2025-07-14T16:48:22.793512,4,0.05,-0.0,0.11
2025-07-14T16:48:22.810012,6,-0.01,0.01,0.0
2025-07-14T16:48:22.810455,2,0.02,-0.46,0.09
2025-07-14T16:48:22.810850,4,0.04,-0.01,0.1
2025-07-14T16:48:22.811245,6,-0.01,0.01,0.0
2025-07-14T16:48:22.828293,2,0.01,-0.47,0.09
2025-07-14T16:48:22.828663,4,0.04,0.0,0.11
2025-07-14T16:48:22.828990,6,0.01,0.02,0.0
2025-07-14T16:48:22.845444,2,0.01,-0.47,0.09
2025-07-14T16:48:22.845803,4,0.04,-0.02,0.11
2025-07-14T16:48:22.846150,6,-0.0,0.02,-0.0
2025-07-14T16:48:22.846497,2,0.02,-0.46,0.09
2025-07-14T16:48:22.862941,4,0.04,-0.01,0.1
2025-07-14T16:48:22.863315,6,-0.01,0.02,-0.0
2025-07-14T16:48:22.863678,2,0.01,-0.46,0.09
2025-07-14T16:48:22.880105,4,0.05,0.01,0.1
2025-07-14T16:48:22.880569,6,-0.01,0.01,-0.0
2025-07-14T16:48:22.880966,2,0.02,-0.46,0.09
2025-07-14T16:48:22.881413,4,0.04,-0.0,0.1
2025-07-14T16:48:22.898581,6,-0.0,0.0,-0.0
2025-07-14T16:48:22.899028,2,0.02,-0.46,0.09
2025-07-14T16:48:22.899427,4,0.04,0.0,0.1
2025-07-14T16:48:22.899820,6,-0.01,0.01,0.0
2025-07-14T16:48:22.916830,2,0.02,-0.45,0.09
2025-07-14T16:48:22.917192,4,0.03,-0.01,0.1
2025-07-14T16:48:22.917544,6,0.01,-0.01,0.0
2025-07-14T16:48:22.933944,2,0.0,-0.46,0.09
2025-07-14T16:48:22.934295,4,0.04,0.02,0.11
2025-07-14T16:48:22.934666,6,-0.0,0.02,0.0
2025-07-14T16:48:22.935009,2,0.01,-0.44,0.09
2025-07-14T16:48:22.951494,4,0.04,-0.01,0.11
2025-07-14T16:48:22.951877,6,-0.0,0.01,0.0
2025-07-14T16:48:22.952217,2,0.02,-0.45,0.08
2025-07-14T16:48:22.968659,4,0.04,0.0,0.11
2025-07-14T16:48:22.969026,6,-0.0,0.01,0.0
2025-07-14T16:48:22.969383,2,0.01,-0.45,0.09
2025-07-14T16:48:22.969710,4,0.04,0.01,0.11
2025-07-14T16:48:22.986227,6,-0.01,0.01,0.0
2025-07-14T16:48:22.986611,2,0.01,-0.45,0.08
2025-07-14T16:48:22.986953,4,0.04,-0.01,0.12
2025-07-14T16:48:23.003453,6,0.0,0.02,0.0
2025-07-14T16:48:23.003819,2,0.02,-0.45,0.08
2025-07-14T16:48:23.004142,4,0.04,0.0,0.12
2025-07-14T16:48:23.004493,6,-0.01,0.03,0.0
2025-07-14T16:48:23.020993,2,0.01,-0.46,0.08
2025-07-14T16:48:23.021356,4,0.04,-0.01,0.11
2025-07-14T16:48:23.021721,6,-0.01,0.02,0.01
2025-07-14T16:48:23.038293,2,0.02,-0.45,0.08
2025-07-14T16:48:23.038720,4,0.04,0.0,0.11
2025-07-14T16:48:23.039119,6,-0.02,0.02,0.01
2025-07-14T16:48:23.039530,2,0.02,-0.45,0.08
2025-07-14T16:48:23.056722,4,0.05,-0.01,0.11
2025-07-14T16:48:23.057087,6,-0.0,0.03,0.01
2025-07-14T16:48:23.057444,2,0.01,-0.45,0.08
2025-07-14T16:48:23.057787,4,0.04,-0.0,0.11
2025-07-14T16:48:23.074311,6,-0.0,0.02,0.01
2025-07-14T16:48:23.074702,2,0.01,-0.45,0.08
2025-07-14T16:48:23.075043,4,0.04,-0.01,0.11
2025-07-14T16:48:23.091540,6,-0.01,0.0,0.01
2025-07-14T16:48:23.091969,2,0.01,-0.46,0.08
2025-07-14T16:48:23.092393,4,0.04,-0.0,0.11
2025-07-14T16:48:23.092795,6,-0.02,0.01,0.01
2025-07-14T16:48:23.109930,2,-0.0,-0.45,0.08
2025-07-14T16:48:23.110353,4,0.04,-0.0,0.11
2025-07-14T16:48:23.110797,6,-0.01,0.02,0.01
2025-07-14T16:48:23.111178,2,0.0,-0.45,0.08
2025-07-14T16:48:23.127735,4,0.03,0.0,0.11
2025-07-14T16:48:23.128158,6,-0.01,0.02,0.01
2025-07-14T16:48:23.128573,2,0.01,-0.45,0.08
2025-07-14T16:48:23.145875,4,0.04,-0.0,0.11
2025-07-14T16:48:23.146272,6,-0.01,0.01,0.0
2025-07-14T16:48:23.146631,2,0.01,-0.46,0.08
2025-07-14T16:48:23.146989,4,0.04,-0.0,0.1
2025-07-14T16:48:23.165003,6,-0.02,0.01,0.0
2025-07-14T16:48:23.165336,2,0.01,-0.45,0.09
2025-07-14T16:48:23.165648,4,0.04,0.0,0.1
2025-07-14T16:48:23.165947,6,0.0,0.01,0.0
2025-07-14T16:48:23.182904,2,0.0,-0.44,0.09
2025-07-14T16:48:23.183276,4,0.05,0.01,0.1
2025-07-14T16:48:23.183665,6,-0.01,0.02,0.0
2025-07-14T16:48:23.200656,2,0.0,-0.45,0.09
2025-07-14T16:48:23.201036,4,0.04,0.01,0.1
2025-07-14T16:48:23.201426,6,-0.0,0.04,0.0
2025-07-14T16:48:23.201794,2,0.0,-0.45,0.09
2025-07-14T16:48:23.218709,4,0.04,0.01,0.1
2025-07-14T16:48:23.219098,6,-0.02,0.03,0.0
2025-07-14T16:48:23.219488,2,0.01,-0.45,0.09
2025-07-14T16:48:23.219836,4,0.04,0.01,0.1
2025-07-14T16:48:23.237060,6,-0.01,0.04,0.0
2025-07-14T16:48:23.237479,2,0.01,-0.46,0.09
2025-07-14T16:48:23.237833,4,0.04,0.01,0.1
2025-07-14T16:48:23.254613,6,-0.0,0.02,0.0
2025-07-14T16:48:23.254979,2,0.01,-0.45,0.09
2025-07-14T16:48:23.255300,4,0.04,0.02,0.09
2025-07-14T16:48:23.255653,6,-0.01,0.03,0.0
2025-07-14T16:48:23.272770,2,0.01,-0.46,0.09
2025-07-14T16:48:23.273147,4,0.05,0.01,0.1
2025-07-14T16:48:23.273532,6,-0.0,0.04,0.0
2025-07-14T16:48:23.273938,2,0.02,-0.45,0.09
2025-07-14T16:48:23.290662,4,0.04,-0.0,0.1
2025-07-14T16:48:23.291059,6,-0.01,0.02,0.0
2025-07-14T16:48:23.291447,2,0.01,-0.45,0.08
2025-07-14T16:48:23.308210,4,0.04,0.01,0.1
2025-07-14T16:48:23.308657,6,-0.01,0.02,0.0
2025-07-14T16:48:23.309026,2,0.03,-0.45,0.08
2025-07-14T16:48:23.309386,4,0.04,0.01,0.1
2025-07-14T16:48:23.326102,6,-0.01,0.03,0.0
2025-07-14T16:48:23.326524,2,0.02,-0.45,0.09
2025-07-14T16:48:23.326874,4,0.04,0.01,0.1
2025-07-14T16:48:23.327251,6,-0.01,0.02,-0.0
2025-07-14T16:48:23.343985,2,0.01,-0.44,0.09
2025-07-14T16:48:23.344401,4,0.03,-0.01,0.1
2025-07-14T16:48:23.344791,6,-0.02,0.01,-0.0
2025-07-14T16:48:23.361846,2,0.01,-0.44,0.09
2025-07-14T16:48:23.362248,4,0.04,0.0,0.1
2025-07-14T16:48:23.362651,6,-0.02,0.01,-0.0
2025-07-14T16:48:23.363016,2,0.01,-0.45,0.09
2025-07-14T16:48:23.379881,4,0.03,0.0,0.1
2025-07-14T16:48:23.380288,6,-0.01,0.03,-0.01
2025-07-14T16:48:23.380684,2,0.01,-0.46,0.09
2025-07-14T16:48:23.381051,4,0.03,-0.0,0.1
2025-07-14T16:48:23.397891,6,-0.03,0.03,-0.01
2025-07-14T16:48:23.398226,2,0.02,-0.45,0.09
2025-07-14T16:48:23.398553,4,0.04,0.01,0.1
2025-07-14T16:48:23.414472,6,-0.01,0.02,-0.01
2025-07-14T16:48:23.414673,2,0.02,-0.45,0.09
2025-07-14T16:48:23.414859,4,0.04,-0.0,0.1
2025-07-14T16:48:23.428280,6,-0.01,0.02,-0.01
2025-07-14T16:48:23.428502,2,0.02,-0.44,0.09
2025-07-14T16:48:23.428686,4,0.05,0.01,0.1
2025-07-14T16:48:23.442382,6,-0.01,0.01,-0.01
2025-07-14T16:48:23.442709,2,0.01,-0.45,0.09
2025-07-14T16:48:23.443051,4,0.04,0.01,0.1
2025-07-14T16:48:23.460861,6,-0.0,0.03,-0.01
2025-07-14T16:48:23.461353,2,0.02,-0.45,0.1
2025-07-14T16:48:23.461815,4,0.04,0.01,0.1
2025-07-14T16:48:23.462243,6,-0.02,0.01,-0.01
2025-07-14T16:48:23.480211,2,0.01,-0.44,0.1
2025-07-14T16:48:23.480622,4,0.04,-0.0,0.1
2025-07-14T16:48:23.481007,6,-0.02,0.01,-0.01
2025-07-14T16:48:23.481383,2,0.02,-0.45,0.1
2025-07-14T16:48:23.498323,4,0.04,0.01,0.11
2025-07-14T16:48:23.498823,6,-0.02,0.01,-0.01
2025-07-14T16:48:23.499251,2,0.02,-0.46,0.09
2025-07-14T16:48:23.499679,4,0.04,0.0,0.1
2025-07-14T16:48:23.516765,6,-0.01,0.01,-0.01
2025-07-14T16:48:23.517276,2,0.02,-0.45,0.09
2025-07-14T16:48:23.517729,4,0.04,0.02,0.1
2025-07-14T16:48:23.535460,6,-0.0,0.05,-0.01
2025-07-14T16:48:23.535831,2,0.02,-0.46,0.09
2025-07-14T16:48:23.536273,4,0.04,-0.0,0.1
2025-07-14T16:48:23.536762,6,-0.01,0.0,-0.01
2025-07-14T16:48:23.553523,2,0.03,-0.45,0.09
2025-07-14T16:48:23.553968,4,0.04,-0.01,0.11
2025-07-14T16:48:23.554434,6,-0.01,0.0,-0.01
2025-07-14T16:48:23.554846,2,0.03,-0.44,0.08
2025-07-14T16:48:23.572120,4,0.05,0.01,0.11
2025-07-14T16:48:23.572481,6,0.0,0.02,-0.01
2025-07-14T16:48:23.572800,2,0.03,-0.45,0.08
2025-07-14T16:48:23.573269,4,0.04,0.01,0.11
2025-07-14T16:48:23.592960,6,-0.01,0.0,-0.01
2025-07-14T16:48:23.593104,2,0.03,-0.46,0.09
2025-07-14T16:48:23.593218,4,0.03,0.01,0.11
2025-07-14T16:48:23.593341,6,-0.01,0.01,-0.01
2025-07-14T16:48:23.606618,2,0.03,-0.46,0.08
2025-07-14T16:48:23.606760,4,0.03,0.01,0.11
2025-07-14T16:48:23.620093,6,-0.01,0.01,-0.01
2025-07-14T16:48:23.620501,2,0.02,-0.45,0.08
2025-07-14T16:48:23.620831,4,0.04,-0.01,0.11
