timestamp,sensor_id,roll,pitch,yaw
2025-07-14T17:36:06.533005,4,0.01,-0.21,0.01
2025-07-14T17:36:06.533666,6,-0.01,-0.01,-6.75
2025-07-14T17:36:06.555861,2,-0.04,-0.13,-6.14
2025-07-14T17:36:06.556315,4,0.02,-0.2,0.02
2025-07-14T17:36:06.556804,6,-0.01,-0.03,-6.74
2025-07-14T17:36:06.576817,2,-0.04,-0.12,-6.14
2025-07-14T17:36:06.577452,4,0.01,-0.18,0.01
2025-07-14T17:36:06.597284,6,-0.01,-0.02,-6.75
2025-07-14T17:36:06.613559,2,-0.04,-0.12,-6.14
2025-07-14T17:36:06.613920,4,0.01,-0.2,0.01
2025-07-14T17:36:06.614537,6,-0.01,-0.02,-6.74
2025-07-14T17:36:06.635563,2,-0.04,-0.11,-6.14
2025-07-14T17:36:06.635960,4,0.01,-0.2,0.01
2025-07-14T17:36:06.653575,6,-0.01,-0.03,-6.74
2025-07-14T17:36:06.672778,2,-0.05,-0.12,-6.14
2025-07-14T17:36:06.673311,4,-0.01,-0.19,0.01
2025-07-14T17:36:06.673967,6,-0.02,-0.03,-6.74
2025-07-14T17:36:06.695947,2,-0.04,-0.12,-6.13
2025-07-14T17:36:06.696448,4,0.0,-0.19,0.01
2025-07-14T17:36:06.696860,6,-0.01,-0.01,-6.73
2025-07-14T17:36:06.713271,2,-0.05,-0.11,-6.14
2025-07-14T17:36:06.731695,4,0.02,-0.2,0.0
2025-07-14T17:36:06.732038,6,-0.01,-0.03,-6.74
2025-07-14T17:36:06.749585,2,-0.04,-0.11,-6.14
2025-07-14T17:36:06.749899,4,0.02,-0.19,0.0
2025-07-14T17:36:06.766167,6,-0.0,-0.02,-6.73
2025-07-14T17:36:06.784279,2,-0.03,-0.12,-6.14
2025-07-14T17:36:06.784560,4,0.02,-0.19,0.0
2025-07-14T17:36:06.784828,6,-0.02,-0.02,-6.73
2025-07-14T17:36:06.801154,2,-0.04,-0.11,-6.13
2025-07-14T17:36:06.801444,4,0.01,-0.19,0.01
2025-07-14T17:36:06.817616,6,-0.01,-0.02,-6.73
2025-07-14T17:36:06.837037,2,-0.03,-0.11,-6.13
2025-07-14T17:36:06.837583,4,0.01,-0.21,0.01
2025-07-14T17:36:06.838004,6,0.0,-0.02,-6.74
2025-07-14T17:36:06.854535,2,-0.03,-0.1,-6.13
2025-07-14T17:36:06.872875,4,-0.0,-0.19,0.01
2025-07-14T17:36:06.873216,6,-0.0,-0.02,-6.74
2025-07-14T17:36:06.889005,2,-0.03,-0.1,-6.13
2025-07-14T17:36:06.889509,4,0.01,-0.2,0.01
2025-07-14T17:36:06.908076,6,-0.0,-0.03,-6.74
2025-07-14T17:36:06.908593,2,-0.04,-0.1,-6.12
2025-07-14T17:36:06.929335,4,0.02,-0.21,0.01
2025-07-14T17:36:06.929904,6,-0.01,-0.01,-6.74
2025-07-14T17:36:06.951036,2,-0.02,-0.1,-6.11
2025-07-14T17:36:06.951308,4,0.03,-0.23,0.01
2025-07-14T17:36:06.951587,6,-0.01,-0.02,-6.73
2025-07-14T17:36:06.967482,2,-0.02,-0.1,-6.11
2025-07-14T17:36:06.983246,4,0.01,-0.19,0.01
2025-07-14T17:36:06.983878,6,-0.02,-0.03,-6.73
2025-07-14T17:36:07.001758,2,-0.02,-0.1,-6.11
2025-07-14T17:36:07.002081,4,0.02,-0.19,0.01
2025-07-14T17:36:07.019115,6,-0.03,-0.03,-6.74
2025-07-14T17:36:07.038151,2,-0.01,-0.1,-6.1
2025-07-14T17:36:07.038427,4,0.03,-0.2,0.01
2025-07-14T17:36:07.038687,6,-0.03,-0.02,-6.75
2025-07-14T17:36:07.058049,2,-0.02,-0.1,-6.1
2025-07-14T17:36:07.058339,4,0.03,-0.21,0.01
2025-07-14T17:36:07.074014,6,-0.02,-0.02,-6.75
2025-07-14T17:36:07.092088,2,-0.01,-0.1,-6.1
2025-07-14T17:36:07.092405,4,0.01,-0.21,0.0
2025-07-14T17:36:07.092664,6,-0.03,-0.02,-6.76
2025-07-14T17:36:07.110978,2,-0.01,-0.1,-6.1
2025-07-14T17:36:07.111344,4,0.01,-0.18,0.01
2025-07-14T17:36:07.128624,6,-0.02,-0.02,-6.75
2025-07-14T17:36:07.145321,2,-0.01,-0.1,-6.1
2025-07-14T17:36:07.145578,4,0.02,-0.2,0.0
2025-07-14T17:36:07.145807,6,-0.02,-0.03,-6.75
2025-07-14T17:36:07.180231,2,-0.01,-0.1,-6.11
2025-07-14T17:36:07.180560,4,0.04,-0.21,-0.0
2025-07-14T17:36:07.180841,6,-0.02,-0.02,-6.75
2025-07-14T17:36:07.196281,2,-0.01,-0.1,-6.1
2025-07-14T17:36:07.196628,4,0.02,-0.2,0.0
2025-07-14T17:36:07.216593,6,-0.03,-0.02,-6.75
2025-07-14T17:36:07.235180,2,-0.01,-0.11,-6.1
2025-07-14T17:36:07.235465,4,0.02,-0.19,0.0
2025-07-14T17:36:07.235722,6,-0.02,-0.02,-6.75
2025-07-14T17:36:07.253665,2,0.0,-0.1,-6.1
2025-07-14T17:36:07.253906,4,0.04,-0.19,0.0
2025-07-14T17:36:07.270333,6,-0.03,-0.03,-6.75
2025-07-14T17:36:07.287205,2,-0.01,-0.1,-6.1
2025-07-14T17:36:07.287584,4,0.03,-0.19,-0.0
2025-07-14T17:36:07.287938,6,-0.01,-0.04,-6.75
2025-07-14T17:36:07.306657,2,-0.02,-0.1,-6.1
2025-07-14T17:36:07.307311,4,0.03,-0.19,0.0
2025-07-14T17:36:07.330586,6,-0.02,-0.02,-6.75
2025-07-14T17:36:07.331059,2,-0.02,-0.1,-6.09
2025-07-14T17:36:07.353234,4,0.02,-0.2,0.0
2025-07-14T17:36:07.353591,6,-0.02,-0.03,-6.75
2025-07-14T17:36:07.371057,2,-0.02,-0.1,-6.09
2025-07-14T17:36:07.371356,4,0.02,-0.21,0.0
2025-07-14T17:36:07.371653,6,-0.04,-0.03,-6.75
2025-07-14T17:36:07.388929,2,-0.02,-0.1,-6.08
2025-07-14T17:36:07.407671,4,0.02,-0.19,-0.0
2025-07-14T17:36:07.407993,6,-0.03,-0.04,-6.75
2025-07-14T17:36:07.427752,2,-0.01,-0.1,-6.08
2025-07-14T17:36:07.428089,4,0.02,-0.2,0.0
2025-07-14T17:36:07.428447,6,-0.04,-0.03,-6.75
2025-07-14T17:36:07.446315,2,-0.01,-0.11,-6.09
2025-07-14T17:36:07.466396,4,0.04,-0.21,0.0
2025-07-14T17:36:07.466710,6,-0.03,-0.03,-6.75
2025-07-14T17:36:07.485189,2,-0.01,-0.11,-6.08
2025-07-14T17:36:07.485688,4,0.03,-0.19,-0.0
2025-07-14T17:36:07.485981,6,-0.04,-0.04,-6.75
2025-07-14T17:36:07.503327,2,-0.02,-0.11,-6.08
2025-07-14T17:36:07.520199,4,0.03,-0.2,-0.0
2025-07-14T17:36:07.520577,6,-0.03,-0.04,-6.75
2025-07-14T17:36:07.536980,2,-0.01,-0.1,-6.08
2025-07-14T17:36:07.537342,4,0.03,-0.2,-0.0
2025-07-14T17:36:07.555211,6,-0.02,-0.03,-6.75
2025-07-14T17:36:07.555508,2,-0.02,-0.11,-6.08
2025-07-14T17:36:07.571633,4,0.04,-0.2,-0.0
2025-07-14T17:36:07.572033,6,-0.03,-0.02,-6.75
2025-07-14T17:36:07.590751,2,-0.02,-0.09,-6.08
2025-07-14T17:36:07.591013,4,0.04,-0.22,0.0
2025-07-14T17:36:07.606234,6,-0.03,-0.03,-6.75
2025-07-14T17:36:07.622713,2,-0.03,-0.08,-6.08
2025-07-14T17:36:07.623038,4,0.04,-0.22,0.0
2025-07-14T17:36:07.623339,6,-0.03,-0.03,-6.74
2025-07-14T17:36:07.641931,2,-0.02,-0.07,-6.07
2025-07-14T17:36:07.661470,4,0.03,-0.21,0.0
2025-07-14T17:36:07.662125,6,-0.02,-0.03,-6.75
2025-07-14T17:36:07.681739,2,-0.02,-0.08,-6.07
2025-07-14T17:36:07.682346,4,0.04,-0.21,-0.0
2025-07-14T17:36:07.682913,6,-0.03,-0.04,-6.75
2025-07-14T17:36:07.702084,2,-0.02,-0.07,-6.07
2025-07-14T17:36:07.702349,4,0.02,-0.19,-0.0
2025-07-14T17:36:07.718869,6,-0.03,-0.03,-6.75
2025-07-14T17:36:07.735614,2,-0.02,-0.08,-6.07
2025-07-14T17:36:07.735894,4,0.04,-0.21,-0.01
2025-07-14T17:36:07.736152,6,-0.02,-0.04,-6.75
2025-07-14T17:36:07.771059,2,-0.02,-0.07,-6.07
2025-07-14T17:36:07.771362,4,0.03,-0.21,-0.01
2025-07-14T17:36:07.771715,6,-0.02,-0.01,-6.75
2025-07-14T17:36:07.787865,2,-0.02,-0.07,-6.06
2025-07-14T17:36:07.788858,4,0.03,-0.19,-0.01
2025-07-14T17:36:07.812404,6,-0.03,-0.04,-6.75
2025-07-14T17:36:07.812758,2,-0.01,-0.08,-6.06
2025-07-14T17:36:07.828390,4,0.03,-0.22,-0.01
2025-07-14T17:36:07.828746,6,-0.04,-0.03,-6.76
2025-07-14T17:36:07.847963,2,-0.03,-0.08,-6.06
2025-07-14T17:36:07.848438,4,0.03,-0.2,-0.0
2025-07-14T17:36:07.848859,6,-0.04,-0.04,-6.75
2025-07-14T17:36:07.865986,2,-0.03,-0.08,-6.06
2025-07-14T17:36:07.885046,4,0.05,-0.22,-0.0
2025-07-14T17:36:07.885534,6,-0.04,-0.03,-6.75
2025-07-14T17:36:07.904081,2,-0.02,-0.08,-6.06
2025-07-14T17:36:07.904340,4,0.03,-0.21,-0.0
2025-07-14T17:36:07.904605,6,-0.04,-0.03,-6.75
2025-07-14T17:36:07.921430,2,-0.04,-0.08,-6.07
2025-07-14T17:36:07.937396,4,0.03,-0.2,-0.0
2025-07-14T17:36:07.937754,6,-0.03,-0.03,-6.76
2025-07-14T17:36:07.955961,2,-0.03,-0.07,-6.06
2025-07-14T17:36:07.956239,4,0.04,-0.21,0.0
2025-07-14T17:36:07.974753,6,-0.04,-0.02,-6.75
2025-07-14T17:36:07.991831,2,-0.03,-0.08,-6.06
2025-07-14T17:36:07.992137,4,0.03,-0.22,0.0
2025-07-14T17:36:07.992448,6,-0.04,-0.02,-6.76
2025-07-14T17:36:08.010145,2,-0.02,-0.09,-6.06
2025-07-14T17:36:08.010454,4,0.03,-0.2,0.0
2025-07-14T17:36:08.027789,6,-0.04,-0.04,-6.76
2025-07-14T17:36:08.044754,2,-0.04,-0.08,-6.07
2025-07-14T17:36:08.045028,4,0.03,-0.2,0.0
2025-07-14T17:36:08.045311,6,-0.04,-0.03,-6.75
2025-07-14T17:36:08.064998,2,-0.04,-0.08,-6.06
2025-07-14T17:36:08.082841,4,0.03,-0.21,0.0
2025-07-14T17:36:08.083268,6,-0.04,-0.01,-6.75
2025-07-14T17:36:08.104878,2,-0.03,-0.07,-6.06
2025-07-14T17:36:08.105507,4,0.03,-0.19,0.0
2025-07-14T17:36:08.106025,6,-0.04,-0.01,-6.76
2025-07-14T17:36:08.126275,2,-0.04,-0.06,-6.06
2025-07-14T17:36:08.126699,4,0.02,-0.21,0.01
2025-07-14T17:36:08.144223,6,-0.05,-0.02,-6.76
2025-07-14T17:36:08.164445,2,-0.04,-0.07,-6.06
2025-07-14T17:36:08.164802,4,0.02,-0.19,0.01
2025-07-14T17:36:08.165104,6,-0.05,-0.03,-6.75
2025-07-14T17:36:08.187178,2,-0.05,-0.06,-6.06
2025-07-14T17:36:08.187705,4,0.03,-0.21,0.01
2025-07-14T17:36:08.188214,6,-0.05,-0.03,-6.75
2025-07-14T17:36:08.210765,2,-0.04,-0.06,-6.06
2025-07-14T17:36:08.211103,4,0.03,-0.22,0.01
2025-07-14T17:36:08.228413,6,-0.04,-0.04,-6.75
2025-07-14T17:36:08.249956,2,-0.04,-0.06,-6.05
2025-07-14T17:36:08.250200,4,0.03,-0.21,0.01
2025-07-14T17:36:08.250440,6,-0.02,-0.04,-6.75
2025-07-14T17:36:08.267119,2,-0.03,-0.06,-6.05
2025-07-14T17:36:08.267593,4,0.04,-0.21,0.01
2025-07-14T17:36:08.286581,6,-0.04,-0.04,-6.75
2025-07-14T17:36:08.286901,2,-0.03,-0.08,-6.06
2025-07-14T17:36:08.315048,4,0.04,-0.22,0.01
2025-07-14T17:36:08.315548,6,-0.03,-0.04,-6.76
2025-07-14T17:36:08.316546,2,-0.03,-0.08,-6.07
2025-07-14T17:36:08.343662,4,0.03,-0.21,0.01
2025-07-14T17:36:08.343942,6,-0.04,-0.04,-6.75
2025-07-14T17:36:08.344205,2,-0.03,-0.07,-6.07
2025-07-14T17:36:08.370870,4,0.04,-0.2,0.01
2025-07-14T17:36:08.371539,6,-0.04,-0.04,-6.75
2025-07-14T17:36:08.372437,2,-0.03,-0.08,-6.07
2025-07-14T17:36:08.399148,4,0.03,-0.19,0.01
2025-07-14T17:36:08.399553,6,-0.04,-0.03,-6.75
2025-07-14T17:36:08.399852,2,-0.02,-0.07,-6.07
2025-07-14T17:36:08.425267,4,0.03,-0.2,0.01
2025-07-14T17:36:08.425584,6,-0.03,-0.02,-6.75
2025-07-14T17:36:08.451752,2,-0.02,-0.06,-6.07
2025-07-14T17:36:08.452044,4,0.02,-0.2,0.01
2025-07-14T17:36:08.452342,6,-0.03,-0.03,-6.75
2025-07-14T17:36:08.472433,2,-0.04,-0.07,-6.07
2025-07-14T17:36:08.472797,4,0.04,-0.21,0.01
2025-07-14T17:36:08.473122,6,-0.04,-0.02,-6.75
2025-07-14T17:36:08.491278,2,-0.04,-0.06,-6.06
2025-07-14T17:36:08.491686,4,0.04,-0.2,0.02
2025-07-14T17:36:08.507518,6,-0.03,-0.03,-6.74
2025-07-14T17:36:08.525630,2,-0.04,-0.07,-6.07
2025-07-14T17:36:08.526069,4,0.04,-0.2,0.02
2025-07-14T17:36:08.526478,6,-0.03,-0.04,-6.75
2025-07-14T17:36:08.543982,2,-0.03,-0.07,-6.07
2025-07-14T17:36:08.561589,4,0.03,-0.18,0.02
2025-07-14T17:36:08.561868,6,-0.03,-0.04,-6.75
2025-07-14T17:36:08.577700,2,-0.03,-0.06,-6.07
2025-07-14T17:36:08.578010,4,0.04,-0.2,0.02
2025-07-14T17:36:08.594536,6,-0.03,-0.04,-6.74
2025-07-14T17:36:08.612091,2,-0.04,-0.06,-6.06
2025-07-14T17:36:08.612418,4,0.04,-0.2,0.02
2025-07-14T17:36:08.612748,6,-0.04,-0.04,-6.74
2025-07-14T17:36:08.630017,2,-0.02,-0.06,-6.06
2025-07-14T17:36:08.630296,4,0.04,-0.21,0.02
2025-07-14T17:36:08.647697,6,-0.03,-0.05,-6.74
2025-07-14T17:36:08.666389,2,-0.04,-0.06,-6.06
2025-07-14T17:36:08.666740,4,0.03,-0.2,0.02
2025-07-14T17:36:08.667051,6,-0.03,-0.04,-6.74
2025-07-14T17:36:08.683247,2,-0.03,-0.06,-6.07
2025-07-14T17:36:08.700081,4,0.03,-0.21,0.02
2025-07-14T17:36:08.700440,6,-0.03,-0.04,-6.74
2025-07-14T17:36:08.716784,2,-0.02,-0.06,-6.07
2025-07-14T17:36:08.717033,4,0.02,-0.21,0.02
2025-07-14T17:36:08.733394,6,-0.02,-0.06,-6.73
2025-07-14T17:36:08.749944,2,-0.02,-0.06,-6.06
2025-07-14T17:36:08.750365,4,0.05,-0.2,0.02
2025-07-14T17:36:08.750822,6,-0.02,-0.06,-6.73
2025-07-14T17:36:08.770991,2,-0.02,-0.06,-6.06
2025-07-14T17:36:08.771254,4,0.04,-0.21,0.02
2025-07-14T17:36:08.788044,6,-0.02,-0.06,-6.73
2025-07-14T17:36:08.807182,2,-0.01,-0.05,-6.06
2025-07-14T17:36:08.807747,4,0.03,-0.2,0.02
2025-07-14T17:36:08.808100,6,-0.01,-0.05,-6.74
2025-07-14T17:36:08.824470,2,-0.01,-0.05,-6.05
2025-07-14T17:36:08.840493,4,0.03,-0.2,0.02
2025-07-14T17:36:08.840953,6,-0.01,-0.05,-6.74
2025-07-14T17:36:08.857310,2,-0.02,-0.05,-6.06
2025-07-14T17:36:08.857602,4,0.02,-0.21,0.02
2025-07-14T17:36:08.875836,6,-0.02,-0.05,-6.74
2025-07-14T17:36:08.896466,2,-0.01,-0.05,-6.06
2025-07-14T17:36:08.896823,4,0.02,-0.2,0.02
2025-07-14T17:36:08.897160,6,-0.02,-0.06,-6.74
2025-07-14T17:36:08.915328,2,-0.02,-0.05,-6.06
2025-07-14T17:36:08.915952,4,0.04,-0.22,0.02
2025-07-14T17:36:08.936712,6,-0.01,-0.07,-6.74
2025-07-14T17:36:08.937000,2,-0.01,-0.07,-6.06
2025-07-14T17:36:08.952983,4,0.03,-0.2,0.02
2025-07-14T17:36:08.953391,6,-0.02,-0.06,-6.74
2025-07-14T17:36:08.970012,2,-0.01,-0.07,-6.05
2025-07-14T17:36:08.970337,4,0.02,-0.2,0.01
2025-07-14T17:36:08.987433,6,-0.03,-0.07,-6.74
2025-07-14T17:36:09.004863,2,-0.01,-0.06,-6.05
2025-07-14T17:36:09.005560,4,0.04,-0.21,0.02
2025-07-14T17:36:09.006147,6,-0.02,-0.06,-6.74
2025-07-14T17:36:09.027188,2,-0.01,-0.06,-6.05
2025-07-14T17:36:09.027476,4,0.03,-0.21,0.01
2025-07-14T17:36:09.042995,6,-0.01,-0.05,-6.74
2025-07-14T17:36:09.061206,2,-0.0,-0.05,-6.05
2025-07-14T17:36:09.061503,4,0.03,-0.21,0.01
2025-07-14T17:36:09.061734,6,-0.01,-0.05,-6.74
2025-07-14T17:36:09.077299,2,-0.02,-0.04,-6.05
2025-07-14T17:36:09.095358,4,0.02,-0.21,0.01
2025-07-14T17:36:09.095642,6,-0.02,-0.05,-6.74
2025-07-14T17:36:09.110939,2,-0.01,-0.06,-6.05
2025-07-14T17:36:09.111197,4,0.03,-0.2,0.01
2025-07-14T17:36:09.128487,6,-0.01,-0.05,-6.74
2025-07-14T17:36:09.145852,2,-0.01,-0.04,-6.05
2025-07-14T17:36:09.146164,4,0.02,-0.21,0.01
2025-07-14T17:36:09.146485,6,-0.01,-0.07,-6.73
2025-07-14T17:36:09.162926,2,-0.03,-0.04,-6.05
2025-07-14T17:36:09.183626,4,0.03,-0.22,0.01
2025-07-14T17:36:09.183961,6,-0.02,-0.07,-6.73
2025-07-14T17:36:09.200464,2,-0.02,-0.03,-6.05
2025-07-14T17:36:09.200769,4,0.03,-0.22,0.01
2025-07-14T17:36:09.201057,6,-0.01,-0.07,-6.73
2025-07-14T17:36:09.219216,2,-0.02,-0.03,-6.05
2025-07-14T17:36:09.238228,4,0.02,-0.2,0.01
2025-07-14T17:36:09.238600,6,-0.01,-0.06,-6.73
2025-07-14T17:36:09.255662,2,-0.02,-0.05,-6.05
2025-07-14T17:36:09.256080,4,0.02,-0.21,0.01
2025-07-14T17:36:09.256478,6,-0.02,-0.07,-6.73
2025-07-14T17:36:09.277589,2,-0.02,-0.05,-6.05
2025-07-14T17:36:09.278217,4,0.02,-0.21,0.01
2025-07-14T17:36:09.298562,6,-0.01,-0.06,-6.73
2025-07-14T17:36:09.316839,2,-0.02,-0.04,-6.05
2025-07-14T17:36:09.317279,4,0.03,-0.21,0.01
2025-07-14T17:36:09.317720,6,-0.01,-0.08,-6.73
